Spectra extracted from: /Users/belmont/Recherche/codes/BELM/belm/simu000/BSC_avecinduit.txt
At local time: 19:03:04,  08/12/2021
Author: belmont
 
PARAMETERS:-----------------------------------
time      = 0.00e+00
Rcm       = 6.03e+05
tau       = 6.82e+00
lb        = 0.00e+00
beta      = ********
lth       = 9.49e+00
lc        = 0.00e+00
Tp        = 1.00e+06
pinj      = 2.12e-01
lnth      = 0.00e+00
p1        = 8.31e-01
p2        = 1.00e+03
gamma_inj = 5.00e+00
linjw     = 0.00e+00
kTin      = 1.00e+00
kTout     = 1.00e-10
linjem    = 0.00e+00
linjep    = 0.00e+00
lslh      = 0.00e+00
lh        = 0.00e+00
llll      = 0.00e+00
lblh      = 0.00e+00
lnthlh    = 0.00e+00
par3      = 0.00e+00
y         = 0.00e+00
rr        = 0.00e+00
qsto      = 1.67e+00
lsto      = 0.00e+00
lstotot   = 0.00e+00
tau_inj   = 0.00e+00
kTin_inj  = 0.00e+00
pinj_inj  = 0.00e+00
 
PHOTON DISTRIBUTIONS:-------------------------
 #bin     Emin(keV)         E(keV)          Emax(keV)        SPECTRUM         Compton          Brems ep         Error           
-----------------------------------------------
3712    1.9712762e+03    1.9765273e+03    1.9818064e+03    2.7373185e+31    2.7368915e+31    4.2697132e+27    8.3289874e+23
3713    1.9818064e+03    1.9870857e+03    1.9923929e+03    2.5391376e+31    2.5388097e+31    3.2773327e+27    1.5653488e+24
3714    1.9923929e+03    1.9977002e+03    2.0030360e+03    2.3527877e+31    2.3524654e+31    3.2226149e+27    7.1862649e+23
3715    2.0030360e+03    2.0083716e+03    2.0137358e+03    2.1766755e+31    2.1763588e+31    3.1663154e+27    1.1316852e+23
3716    2.0137358e+03    2.0191000e+03    2.0244928e+03    2.0103531e+31    2.0100424e+31    3.1083617e+27    8.8435103e+23
3717    2.0244928e+03    2.0298857e+03    2.0353074e+03    1.8533900e+31    1.8530851e+31    3.0486739e+27    2.0541309e+23
3718    2.0353074e+03    2.0407290e+03    2.0461794e+03    1.7049147e+31    1.7046160e+31    2.9871645e+27    6.7433125e+23
3719    2.0461794e+03    2.0516301e+03    2.0571099e+03    1.5655803e+31    1.5652879e+31    2.9237378e+27    4.5603792e+23
3720    2.0571099e+03    2.0625896e+03    2.0680986e+03    1.4346602e+31    1.4343744e+31    2.8582873e+27    8.2575034e+23
3721    2.0680986e+03    2.0736077e+03    2.0791462e+03    1.3125792e+31    1.3123002e+31    2.7906949e+27    3.3499705e+23
3722    2.0791462e+03    2.0846843e+03    2.0902527e+03    1.1992177e+31    1.1989457e+31    2.7208263e+27    7.4519816e+23
3723    2.0902527e+03    2.0958206e+03    2.1014182e+03    1.0951329e+31    1.0948680e+31    2.6485330e+27    1.5770327e+23
3724    2.1014182e+03    2.1070159e+03    2.1126436e+03    1.0000063e+31    9.9974895e+30    2.5736407e+27    3.4499872e+23
3725    2.1126436e+03    2.1182712e+03    2.1239290e+03    9.1371502e+30    9.1346538e+30    2.4959528e+27    2.9339407e+22
3726    2.1239290e+03    2.1295867e+03    2.1352747e+03    8.3571748e+30    8.3547600e+30    2.4152369e+27    7.5482142e+21
3727    2.1352747e+03    2.1409626e+03    2.1466809e+03    7.6526757e+30    7.6503449e+30    2.3312201e+27    2.1742857e+23
3728    2.1466809e+03    2.1523992e+03    2.1581482e+03    7.0162283e+30    7.0139845e+30    2.2435739e+27    3.5286071e+23
3729    2.1581482e+03    2.1638970e+03    2.1696765e+03    6.4382330e+30    6.4360817e+30    2.1518990e+27    2.2136952e+23
3730    2.1696765e+03    2.1754561e+03    2.1812666e+03    5.9135731e+30    5.9115173e+30    2.0556981e+27    3.9571941e+22
3731    2.1812666e+03    2.1870771e+03    2.1929185e+03    5.4360280e+30    5.4340738e+30    1.9543376e+27    1.0785610e+23
3732    2.1929185e+03    2.1987600e+03    2.2046328e+03    4.9984519e+30    4.9966047e+30    1.8469885e+27    2.6419474e+23
3733    2.2046328e+03    2.2105054e+03    2.2164094e+03    4.5968195e+30    4.5950871e+30    1.7325278e+27    3.2008127e+23
3734    2.2164094e+03    2.2223135e+03    2.2282490e+03    4.2276955e+30    4.2260861e+30    1.6093646e+27    8.9146287e+22
3735    2.2282490e+03    2.2341848e+03    2.2401521e+03    3.8869465e+30    3.8854710e+30    1.4751129e+27    2.9572201e+23
3736    2.2401521e+03    2.2461194e+03    2.2521187e+03    3.5682283e+30    3.5669027e+30    1.3258910e+27    9.4865030e+22
3737    2.2521187e+03    2.2581179e+03    2.2641489e+03    3.2734172e+30    3.2722627e+30    1.1545549e+27    4.5364259e+22
3738    2.2641489e+03    2.2701802e+03    2.2762437e+03    2.9978102e+30    2.9968655e+30    9.4469960e+26    4.0744390e+22
3739    2.2762437e+03    2.2823071e+03    2.2884031e+03    2.7397831e+30    2.7391681e+30    6.1502422e+26    7.5240198e+22
3740    2.2884031e+03    2.2944988e+03    2.3006272e+03    2.4981896e+30    2.4979773e+30    2.1250123e+26    1.4438605e+23
3741    2.3006272e+03    2.3067556e+03    2.3129167e+03    2.2719441e+30    2.2717351e+30    2.0892948e+26    8.8049903e+22
3742    2.3129167e+03    2.3190779e+03    2.3252720e+03    2.0604805e+30    2.0602751e+30    2.0524892e+26    1.1516755e+23
3743    2.3252720e+03    2.3314658e+03    2.3376931e+03    1.8632537e+30    1.8630525e+30    2.0145446e+26    6.6668866e+22
3744    2.3376931e+03    2.3439202e+03    2.3501807e+03    1.6797110e+30    1.6795135e+30    1.9754065e+26    1.4954353e+22
3745    2.3501807e+03    2.3564412e+03    2.3627349e+03    1.5108906e+30    1.5106971e+30    1.9350149e+26    5.6401055e+22
3746    2.3627349e+03    2.3690288e+03    2.3753562e+03    1.3567338e+30    1.3565444e+30    1.8933035e+26    3.7892287e+22
3747    2.3753562e+03    2.3816836e+03    2.3880449e+03    1.2174422e+30    1.2172571e+30    1.8501999e+26    4.6769878e+22
3748    2.3880449e+03    2.3944062e+03    2.4008015e+03    1.0929261e+30    1.0927456e+30    1.8056239e+26    2.7291875e+22
3749    2.4008015e+03    2.4071968e+03    2.4136262e+03    9.8227512e+29    9.8209915e+29    1.7594844e+26    4.5782355e+21
3750    2.4136262e+03    2.4200554e+03    2.4265195e+03    8.8442240e+29    8.8425119e+29    1.7116800e+26    6.1358584e+21
3751    2.4265195e+03    2.4329832e+03    2.4394814e+03    7.9759130e+29    7.9742515e+29    1.6620950e+26    1.2505800e+22
3752    2.4394814e+03    2.4459795e+03    2.4525127e+03    7.2067362e+29    7.2051261e+29    1.6105957e+26    3.6852397e+22
3753    2.4525127e+03    2.4590457e+03    2.4656135e+03    6.5205983e+29    6.5190418e+29    1.5570279e+26    9.8097677e+21
3754    2.4656135e+03    2.4721814e+03    2.4787844e+03    5.9083820e+29    5.9068811e+29    1.5012088e+26    1.4304635e+22
3755    2.4787844e+03    2.4853872e+03    2.4920256e+03    5.3600775e+29    5.3586347e+29    1.4429205e+26    3.4775378e+22
3756    2.4920256e+03    2.4986638e+03    2.5053376e+03    4.8668535e+29    4.8654716e+29    1.3818978e+26    1.2308723e+22
3757    2.5053376e+03    2.5120115e+03    2.5187207e+03    4.4219133e+29    4.4205956e+29    1.3178122e+26    4.6105156e+21
3758    2.5187207e+03    2.5254299e+03    2.5321753e+03    4.0169303e+29    4.0156802e+29    1.2502448e+26    1.1333834e+22
3759    2.5321753e+03    2.5389204e+03    2.5457017e+03    3.6491951e+29    3.6480164e+29    1.1786495e+26    8.9646267e+21
3760    2.5457017e+03    2.5524829e+03    2.5593003e+03    3.3132475e+29    3.3121454e+29    1.1022863e+26    1.4885943e+22
3761    2.5593003e+03    2.5661179e+03    2.5729717e+03    3.0008102e+29    2.9997902e+29    1.0201085e+26    2.3322416e+21
3762    2.5729717e+03    2.5798257e+03    2.5867161e+03    2.7138301e+29    2.7128994e+29    9.3054647e+25    3.1896716e+21
3763    2.5867161e+03    2.5936064e+03    2.6005337e+03    2.4475699e+29    2.4467389e+29    8.3104768e+25    2.9489385e+21
3764    2.6005337e+03    2.6074612e+03    2.6144255e+03    2.2003989e+29    2.1996821e+29    7.1691910e+25    5.6579522e+21
3765    2.6144255e+03    2.6213896e+03    2.6283911e+03    1.9706528e+29    1.9700753e+29    5.7741297e+25    2.3529495e+21
3766    2.6283911e+03    2.6353928e+03    2.6424316e+03    1.7573968e+29    1.7570356e+29    3.6126675e+25    1.0493125e+21
3767    2.6424316e+03    2.6494705e+03    2.6565471e+03    1.5604150e+29    1.5603250e+29    8.9857301e+24    4.9756878e+21
3768    2.6565471e+03    2.6636235e+03    2.6707378e+03    1.3800628e+29    1.3799745e+29    8.8309521e+24    4.1470761e+21
3769    2.6707378e+03    2.6778521e+03    2.6850044e+03    1.2161439e+29    1.2160572e+29    8.6711566e+24    3.9689373e+21
3770    2.6850044e+03    2.6921567e+03    2.6993474e+03    1.0696981e+29    1.0696130e+29    8.5061079e+24    4.6049537e+21
3771    2.6993474e+03    2.7065378e+03    2.7137666e+03    9.4058103e+28    9.4049773e+28    8.3355418e+24    3.0503156e+21
3772    2.7137666e+03    2.7209956e+03    2.7282632e+03    8.2810106e+28    8.2801946e+28    8.1591765e+24    3.1231045e+20
3773    2.7282632e+03    2.7355305e+03    2.7428372e+03    7.3048960e+28    7.3040984e+28    7.9766990e+24    8.8325743e+20
3774    2.7428372e+03    2.7501433e+03    2.7574888e+03    6.4615442e+28    6.4607654e+28    7.7877680e+24    1.4224966e+20
3775    2.7574888e+03    2.7648342e+03    2.7722188e+03    5.7273654e+28    5.7266065e+28    7.5919996e+24    1.7820813e+21
3776    2.7722188e+03    2.7796035e+03    2.7870276e+03    5.0890101e+28    5.0882705e+28    7.3889661e+24    3.3272631e+21
3777    2.7870276e+03    2.7944517e+03    2.8019155e+03    4.5313241e+28    4.5306063e+28    7.1781856e+24    1.1695221e+21
3778    2.8019155e+03    2.8093792e+03    2.8168828e+03    4.0436609e+28    4.0429648e+28    6.9591097e+24    6.0476996e+20
3779    2.8168828e+03    2.8243862e+03    2.8319299e+03    3.6147775e+28    3.6141045e+28    6.7311051e+24    1.5342952e+21
3780    2.8319299e+03    2.8394736e+03    2.8470579e+03    3.2360524e+28    3.2354033e+28    6.4934332e+24    1.0564939e+21
3781    2.8470579e+03    2.8546416e+03    2.8622664e+03    2.9004617e+28    2.8998371e+28    6.2452219e+24    1.0615039e+21
3782    2.8622664e+03    2.8698906e+03    2.8775559e+03    2.6014587e+28    2.6008601e+28    5.9854272e+24    1.8454981e+21
3783    2.8775559e+03    2.8852209e+03    2.8929275e+03    2.3318035e+28    2.3312326e+28    5.7127606e+24    1.7931048e+21
3784    2.8929275e+03    2.9006335e+03    2.9083809e+03    2.0901326e+28    2.0895900e+28    5.4256175e+24    2.2824857e+20
3785    2.9083809e+03    2.9161279e+03    2.9239167e+03    1.8695077e+28    1.8689954e+28    5.1219287e+24    3.2415573e+20
3786    2.9239167e+03    2.9317053e+03    2.9395359e+03    1.6670158e+28    1.6665359e+28    4.7989510e+24    7.8763806e+20
3787    2.9395359e+03    2.9473662e+03    2.9552385e+03    1.4814843e+28    1.4810390e+28    4.4528878e+24    3.1466492e+20
3788    2.9552385e+03    2.9631104e+03    2.9710247e+03    1.3105847e+28    1.3101769e+28    4.0782200e+24    4.0434025e+20
3789    2.9710247e+03    2.9789387e+03    2.9868955e+03    1.1532439e+28    1.1528772e+28    3.6663391e+24    1.0577382e+20
3790    2.9868955e+03    2.9948521e+03    3.0028511e+03    1.0084267e+28    1.0081064e+28    3.2024182e+24    1.2842713e+19
3791    3.0028511e+03    3.0108499e+03    3.0188916e+03    8.7630009e+27    8.7603446e+27    2.6564113e+24    2.0417639e+20
3792    3.0188916e+03    3.0269331e+03    3.0350181e+03    7.5695834e+27    7.5676407e+27    1.9429137e+24    4.0155794e+20
3793    3.0350181e+03    3.0431028e+03    3.0512305e+03    6.5110980e+27    6.5104711e+27    6.2654604e+23    2.4871215e+20
3794    3.0512305e+03    3.0593584e+03    3.0675298e+03    5.5891769e+27    5.5889426e+27    2.3456701e+23    1.5380505e+20
3795    3.0675298e+03    3.0757009e+03    3.0839158e+03    4.8019091e+27    4.8016789e+27    2.3034617e+23    1.6973031e+20
3796    3.0839158e+03    3.0921306e+03    3.1003896e+03    4.1352925e+27    4.1350667e+27    2.2597883e+23    1.5684036e+20
3797    3.1003896e+03    3.1086484e+03    3.1169512e+03    3.5728867e+27    3.5726650e+27    2.2145774e+23    2.7307499e+20
3798    3.1169512e+03    3.1252544e+03    3.1336016e+03    3.0960086e+27    3.0957919e+27    2.1677486e+23    2.2891742e+19
3799    3.1336016e+03    3.1419490e+03    3.1503406e+03    2.6915042e+27    2.6912923e+27    2.1192146e+23    1.1071836e+20
3800    3.1503406e+03    3.1587324e+03    3.1671692e+03    2.3470449e+27    2.3468382e+27    2.0688798e+23    9.6966106e+19
3801    3.1671692e+03    3.1756060e+03    3.1840879e+03    2.0529953e+27    2.0527935e+27    2.0166377e+23    1.4909270e+20
3802    3.1840879e+03    3.1925693e+03    3.2010964e+03    1.8007306e+27    1.8005343e+27    1.9623706e+23    6.3382175e+19
3803    3.2010964e+03    3.2096238e+03    3.2181963e+03    1.5836766e+27    1.5834859e+27    1.9059448e+23    5.2250565e+19
3804    3.2181963e+03    3.2267688e+03    3.2353872e+03    1.3959808e+27    1.3957961e+27    1.8472099e+23    2.5234098e+19
3805    3.2353872e+03    3.2440056e+03    3.2526702e+03    1.2325706e+27    1.2323921e+27    1.7859930e+23    6.1470204e+18
3806    3.2526702e+03    3.2613347e+03    3.2700454e+03    1.0898654e+27    1.0896931e+27    1.7220942e+23    7.7693022e+19
3807    3.2700454e+03    3.2787561e+03    3.2875134e+03    9.6356568e+26    9.6340017e+26    1.6552764e+23    2.1724463e+19
3808    3.2875134e+03    3.2962705e+03    3.3050747e+03    8.5118789e+26    8.5102940e+26    1.5852579e+23    1.9933596e+19
3809    3.3050747e+03    3.3138787e+03    3.3227297e+03    7.5120241e+26    7.5105122e+26    1.5116939e+23    4.2366074e+18
3810    3.3227297e+03    3.3315808e+03    3.3404792e+03    6.5943583e+26    6.5929231e+26    1.4341551e+23    3.0698787e+19
3811    3.3404792e+03    3.3493774e+03    3.3583235e+03    5.7642338e+26    5.7628816e+26    1.3520901e+23    6.5528414e+18
3812    3.3583235e+03    3.3672693e+03    3.3762632e+03    5.0054019e+26    5.0041375e+26    1.2647698e+23    4.8335829e+19
3813    3.3762632e+03    3.3852568e+03    3.3942983e+03    4.3128554e+26    4.3116840e+26    1.1711874e+23    2.0386854e+19
3814    3.3942983e+03    3.4033401e+03    3.4124299e+03    3.6834082e+26    3.6823383e+26    1.0698806e+23    1.6886214e+19
3815    3.4124299e+03    3.4215203e+03    3.4306587e+03    3.1168364e+26    3.1158775e+26    9.5857109e+22    2.2652310e+17
3816    3.4306587e+03    3.4397974e+03    3.4489846e+03    2.6178357e+26    2.6170027e+26    8.3333464e+22    1.7757910e+19
3817    3.4489846e+03    3.4581724e+03    3.4674084e+03    2.1882972e+26    2.1876110e+26    6.8622334e+22    6.0164584e+18
3818    3.4674084e+03    3.4766450e+03    3.4859309e+03    1.8280030e+26    1.8275082e+26    4.9471992e+22    1.4727197e+18
3819    3.4859309e+03    3.4952166e+03    3.5045520e+03    1.5302974e+26    1.5301541e+26    1.4340543e+22    1.3635618e+19
3820    3.5045520e+03    3.5138875e+03    3.5232727e+03    1.2860241e+26    1.2859878e+26    3.6174778e+21    6.4400711e+18
3821    3.5232727e+03    3.5326582e+03    3.5420935e+03    1.0846589e+26    1.0846234e+26    3.5517042e+21    4.8753088e+18
3822    3.5420935e+03    3.5515288e+03    3.5610146e+03    9.1866224e+25    9.1862747e+25    3.4835059e+21    2.1403334e+17
3823    3.5610146e+03    3.5705005e+03    3.5800371e+03    7.8120578e+25    7.8117165e+25    3.4127597e+21    2.6664960e+18
3824    3.5800371e+03    3.5895735e+03    3.5991609e+03    6.6706636e+25    6.6703297e+25    3.3393291e+21    4.1318252e+17
3825    3.5991609e+03    3.6087483e+03    3.6183872e+03    5.7184238e+25    5.7180973e+25    3.2630654e+21    2.7569058e+18
3826    3.6183872e+03    3.6280259e+03    3.6377158e+03    4.9223278e+25    4.9220091e+25    3.1838057e+21    2.8988610e+18
3827    3.6377158e+03    3.6474060e+03    3.6571479e+03    4.2522461e+25    4.2519362e+25    3.1013693e+21    2.8909491e+16
3828    3.6571479e+03    3.6668899e+03    3.6766836e+03    3.6849188e+25    3.6846170e+25    3.0155554e+21    2.5057348e+18
3829    3.6766836e+03    3.6864778e+03    3.6963240e+03    3.2020499e+25    3.2017573e+25    2.9261390e+21    1.3276638e+17
3830    3.6963240e+03    3.7061702e+03    3.7160691e+03    2.7879085e+25    2.7876252e+25    2.8328638e+21    1.4319506e+18
3831    3.7160691e+03    3.7259680e+03    3.7359197e+03    2.4289674e+25    2.4286937e+25    2.7354374e+21    2.7833512e+17
3832    3.7359197e+03    3.7458713e+03    3.7558762e+03    2.1130962e+25    2.1128329e+25    2.6335193e+21    9.9322555e+17
3833    3.7558762e+03    3.7658813e+03    3.7759395e+03    1.8359935e+25    1.8357409e+25    2.5267088e+21    1.0290556e+17
3834    3.7759395e+03    3.7859978e+03    3.7961099e+03    1.5851669e+25    1.5849253e+25    2.4145253e+21    6.7686389e+17
3835    3.7961099e+03    3.8062219e+03    3.8163879e+03    1.3584056e+25    1.3581759e+25    2.2963798e+21    4.6264649e+16
3836    3.8163879e+03    3.8265542e+03    3.8367747e+03    1.1536722e+25    1.1534551e+25    2.1715344e+21    1.0583311e+17
3837    3.8367747e+03    3.8469949e+03    3.8572698e+03    9.6832009e+24    9.6811614e+24    2.0390337e+21    1.2612295e+17
3838    3.8572698e+03    3.8675449e+03    3.8778748e+03    8.0274794e+24    8.0255817e+24    1.8975973e+21    8.7620717e+16
3839    3.8778748e+03    3.8882046e+03    3.8985896e+03    6.5743418e+24    6.5725962e+24    1.7454286e+21    3.9908833e+17
3840    3.8985896e+03    3.9089749e+03    3.9194153e+03    5.3364903e+24    5.3349108e+24    1.5798530e+21    4.1014869e+17
3841    3.9194153e+03    3.9298557e+03    3.9403521e+03    4.3212299e+24    4.3198332e+24    1.3965529e+21    1.8925072e+17
3842    3.9403521e+03    3.9508484e+03    3.9614009e+03    3.5059660e+24    3.5047785e+24    1.1876658e+21    7.0346655e+16
3843    3.9614009e+03    3.9719531e+03    3.9825618e+03    2.8549962e+24    2.8540609e+24    9.3556019e+20    2.1628182e+17
3844    3.9825618e+03    3.9931707e+03    4.0038362e+03    2.3345617e+24    2.3339909e+24    5.7073136e+20    6.5760386e+16
3845    4.0038362e+03    4.0145015e+03    4.0252239e+03    1.9172737e+24    1.9172335e+24    4.0231016e+19    3.1262450e+15
3846    4.0252239e+03    4.0359463e+03    4.0467258e+03    1.5823411e+24    1.5823110e+24    3.0207672e+19    1.0753916e+17
3847    4.0467258e+03    4.0575056e+03    4.0683428e+03    1.3122241e+24    1.3121946e+24    2.9643416e+19    1.7246312e+16
3848    4.0683428e+03    4.0791799e+03    4.0900754e+03    1.0939812e+24    1.0939522e+24    2.9056979e+19    1.1250598e+15
3849    4.0900754e+03    4.1009702e+03    4.1119238e+03    9.1717795e+23    9.1714942e+23    2.8447163e+19    2.7303092e+16
3850    4.1119238e+03    4.1228770e+03    4.1338892e+03    7.7299337e+23    7.7296556e+23    2.7812670e+19    1.9904343e+16
3851    4.1338892e+03    4.1449004e+03    4.1559712e+03    6.5475925e+23    6.5473209e+23    2.7152075e+19    2.4226293e+16
3852    4.1559712e+03    4.1670420e+03    4.1781719e+03    5.5735068e+23    5.5732420e+23    2.6463800e+19    4.3629443e+15
3853    4.1781719e+03    4.1893013e+03    4.2004907e+03    4.7621207e+23    4.7618631e+23    2.5746120e+19    2.0429104e+16
3854    4.2004907e+03    4.2116797e+03    4.2229287e+03    4.0795454e+23    4.0792957e+23    2.4997089e+19    2.7118593e+16
3855    4.2229287e+03    4.2341777e+03    4.2454873e+03    3.4995552e+23    3.4993131e+23    2.4214527e+19    3.8879832e+15
3856    4.2454873e+03    4.2567964e+03    4.2681660e+03    2.9956080e+23    2.9953740e+23    2.3395952e+19    8.1133929e+15
3857    4.2681660e+03    4.2795352e+03    4.2909653e+03    2.5570140e+23    2.5567886e+23    2.2538508e+19    1.3315695e+16
3858    4.2909653e+03    4.3023960e+03    4.3138872e+03    2.1645183e+23    2.1643021e+23    2.1638857e+19    1.4052690e+16
3859    4.3138872e+03    4.3253784e+03    4.3369312e+03    1.8120332e+23    1.8118262e+23    2.0693046e+19    1.8145880e+15
3860    4.3369312e+03    4.3484839e+03    4.3600981e+03    1.4955759e+23    1.4953790e+23    1.9696266e+19    6.8336307e+15
3861    4.3600981e+03    4.3717129e+03    4.3833896e+03    1.2137279e+23    1.2135415e+23    1.8642585e+19    1.8988150e+15
3862    4.3833896e+03    4.3950659e+03    4.4068047e+03    9.6790219e+22    9.6772700e+22    1.7524412e+19    1.9234333e+15
3863    4.4068047e+03    4.4185435e+03    4.4303447e+03    7.6117697e+22    7.6101367e+22    1.6331700e+19    1.1399062e+15
3864    4.4303447e+03    4.4421465e+03    4.4540107e+03    5.9523829e+22    5.9508782e+22    1.5050598e+19    4.4555325e+15
3865    4.4540107e+03    4.4658760e+03    4.4778037e+03    4.6619259e+22    4.6605600e+22    1.3660831e+19    1.6929555e+14
3866    4.4778037e+03    4.4897314e+03    4.5017231e+03    3.6650861e+22    3.6638733e+22    1.2130431e+19    2.4595066e+15
3867    4.5017231e+03    4.5137148e+03    4.5257705e+03    2.8958828e+22    2.8948425e+22    1.0403138e+19    6.6695453e+14
3868    4.5257705e+03    4.5378262e+03    4.5499468e+03    2.2981461e+22    2.2973098e+22    8.3603824e+18    7.6909617e+14
